cui	definition
C0524470	Entire right hip region
C0524471	Structure of left hip
C0542561	BL19 Bladder Acupuncture Point
C0545525	Upper inner quadrant of breast
C0545526	Lower inner quadrant of breast
C0545527	Upper outer quadrant of breast
C0545528	Lower outer quadrant of breast
C0549224	Frontal region
C0553534	Cardiopulmonary
C0556956	Region of neck (body structure)
C0558302	Sublingual location
C0580756	Anterior surface of cornea
C0581490	Oral frenum
C0581758	Nuchal region
C0582240	Structure of costal arch
C0582492	Entire proximal end of ulna
C0584227	Ethmoid sinus uncinate process
C0589384	Transvesical Location
C0589385	Transgastric Location
C0589395	Transorbital Location
C0589466	Transsplenic Location
C0596790	Body Regions
C0598032	septal area
C0599720	Brodmann area
C0682660	gustatory area of cortex
C0687007	Structure of under border of rib
C0687008	Structure of outer surface of rib
C0687009	Structure of inner surface of rib
C0687010	Structure of upper border of first rib
C0687011	Structure of under border of first rib
C0687012	Structure of outer surface of first rib
C0687013	Structure of inner surface of first rib
C0687014	Structure of upper border of second rib
C0687015	Structure of under border of second rib
C0687016	Structure of outer surface of second rib
C0687017	Structure of inner surface of second rib
C0687022	Structure of articular surface, phalanges, of second metacarpal bone
C0687029	Structure of laryngeal aspect of aryepiglottic fold
C0687030	Structure of hypopharyngeal aspect of interarytenoid fold
C0687031	Structure of laryngeal aspect of interarytenoid fold
C0687082	Proboscis
C0694598	CA1 field
C0700042	Orbital region
C0700375	Perianal surface region
C0728992	Body Regions
C0729841	Posterior meatal wall of external auditory canal
C0730133	Entire base of patella
C0730134	Entire subcapital section of head of femur
C0730135	Entire base of neck of femur
C0733975	Segment of large intestine
C0738563	Entire subregion of abdomen
C0738779	Structure of peritoneal fold
C0739153	Ovarian fossa (region)
C0816451	Surface of subscapular fossa
C0816455	Glenoid cavity region of right scapula
C0816456	Glenoid cavity region of left scapula
C0816700	Anterior surface of shaft of ulna
C0816701	Posterior surface of shaft of ulna
C0816703	Interosseous border of diaphysis of ulna
C0816704	Anterior border of diaphysis of ulna
C0816705	Posterior border of diaphysis of ulna
C0816951	Body Regions
C0817096	Body Regions
C0817662	Palm of hand
C0817743	Region of trunk
C0817911	Surface of buttock
C0818078	Plantar surface
C0826683	Articular surface of medial cuneiform bone for second metatarsal bone
C0826690	Navicular surface of medial cuneiform bone
C0826698	First metatarsal surface of medial cuneiform bone
C0826768	Navicular surface of intermediate cuneiform bone
C0826867	Articular surface of lateral cuneiform bone for second metatarsal bone
C0826879	Navicular surface of lateral cuneiform bone
C0826889	Articular surface of lateral cuneiform bone for fourth metatarsal bone
C0826942	Lateral cuneiform facet of right cuboid bone
C0826943	Articular surface of left cuboid bone for lateral cuneiform bone
C0826951	Articular surface of cuboid bone for fourth metatarsal bone
C0826954	Articular surface of cuboid bone for fifth metatarsal bone
C0827124	Acromial part of right shoulder
C0827125	Acromial part of left shoulder
C0830890	Interosseous border of ulna
C0834632	Malleolar groove of fibula
C0834633	Malleolar fossa of fibula
C0920882	Region of neck (body structure)
C0921044	Frontal part of head
C0923870	Anatomical location
C0923872	Anatomical attachment
C0925111	Myocardium of atrium proper
C0925588	Maxillary surface of sphenoid
C0926407	Lambda (Sutural junction)
C0926703	Pterion
C0927233	Segment of brain
C0930456	Right nasal vestibule
C0930457	Left nasal vestibule
C0930569	Lower vermilion
C0931849	Body Regions
C0931905	Submental triangle structure
C0934419	Bregma
C0934420	Cephalometric nasion point
C0934569	Hemithoracic structure
C0935456	Temple
C0935598	Sagittal plane
C0935623	anatomical pole
C1176460	Structure of surface region of ankle
C1179687	T1 innervation
C1179688	T2 innervation
C1179689	T5 innervation
C1179690	T6 innervation
C1179692	T8 innervation
C1179693	T9 innervation
C1179694	T10 - Thoracic segmental innervation
C1179695	T11 innervation
C1179696	T12 Thoracic segmental innervation
C1179698	L1 innervation
C1179699	L2 innervation
C1179700	L3 innervation
C1179701	L4 Segmental Innervation
C1179702	L5 Segmental Innervation
C1179704	S1 innervation
C1179705	S2 innervation
C1179706	S3 (sacral segmental innervation)
C1179707	S4 innervation
C1179708	S5 innervation
C1183739	Right atrium proper
C1183952	Inner cortex of kidney
C1184175	Right cheek proper
C1184176	Left cheek proper
C1184350	Acromial part of right pectoral girdle
C1184351	Acromial part of left pectoral girdle
C1184526	Anterior border of ulna
C1184527	Posterior border of ulna
C1184553	Margo medialis
C1184554	Margo inferior
C1184569	Anterior surface of ulna
C1184570	Posterior surface of ulna
C1184682	Maxillary surface of sphenoid
C1184888	Basion
C1184889	Opisthion
C1184914	Mandibular torus
C1185729	Cusp (anatomic)
C1185788	Neck of glans
C1185789	Septum of glans
C1186019	Vascular layer of testis
C1235676	Tuber Subdivision of Bone
C1253941	Surface of tongue
C1254044	Knee region structure
C1261097	Structure of posterior extremity of spleen
C1261192	Ankle region
C1261193	Body Regions
C1266932	Entire right lateral border of body of sternum
C1266933	Entire left lateral border of body of sternum
C1266943	Entire articular part of tubercle of first rib
C1266944	Entire non-articular part of tubercle of first rib
C1266945	Entire angle of first rib
C1266948	Structure of upper border of first rib
C1266949	Structure of under border of first rib
C1266950	Structure of outer surface of first rib
C1266951	Structure of inner surface of first rib
C1266952	Entire crest of head of second rib
C1266954	Entire articular part of tubercle of second rib
C1266955	Entire non-articular part of tubercle of second rib
C1266956	Entire angle of second rib
C1266959	Structure of upper border of second rib
C1266960	Structure of under border of second rib
C1266961	Structure of outer surface of second rib
C1266962	Structure of inner surface of second rib
C1266963	Entire crest of head of third rib
C1266965	Entire angle of third rib
C1266968	Structure of upper border of third rib
C1266969	Structure of under border of third rib
C1266970	Structure of outer surface of third rib
C1266971	Structure of inner surface of third rib
C1266972	Entire crest of head of fourth rib
C1266974	Entire articular part of tubercle of fourth rib
C1266975	Entire non-articular part of tubercle of fourth rib
C1266976	Entire angle of fourth rib
C1266979	Structure of upper border of fourth rib
C1266980	Structure of under border of fourth rib
C1266981	Structure of outer surface of fourth rib
C1266982	Structure of inner surface of fourth rib
C1266983	Entire crest of head of fifth rib
C1266985	Entire articular part of tubercle of fifth rib
C1266986	Entire non-articular part of tubercle of fifth rib
C1266987	Entire angle of fifth rib
C1266990	Structure of upper border of fifth rib
C1266991	Structure of under border of fifth rib
C1266992	Structure of outer surface of fifth rib
C1266993	Structure of inner surface of fifth rib
C1266994	Entire crest of head of sixth rib
C1266996	Entire articular part of tubercle of sixth rib
C1266997	Entire non-articular part of tubercle of sixth rib
C1266998	Entire angle of sixth rib
C1267001	Structure of upper border of sixth rib
C1267002	Structure of under border of sixth rib
C1267003	Structure of outer surface of sixth rib
C1267004	Structure of inner surface of sixth rib
C1267005	Entire crest of head of seventh rib
C1267007	Entire articular part of tubercle of seventh rib
C1267008	Entire non-articular part of tubercle of seventh rib
C1267009	Entire angle of seventh rib
C1267012	Structure of upper border of seventh rib
C1267013	Structure of under border of seventh rib
C1267014	Structure of outer surface of seventh rib
C1267015	Structure of inner surface of seventh rib
C1267016	Entire crest of head of eighth rib
C1267018	Entire articular part of tubercle of eighth rib
C1267019	Entire non-articular part of tubercle of eighth rib
C1267020	Entire angle of eighth rib
C1267023	Structure of upper border of eighth rib
C1267024	Structure of under border of eighth rib
C1267025	Structure of outer surface of eighth rib
C1267026	Structure of inner surface of eighth rib
C1267027	Entire crest of head of ninth rib
C1267029	Entire articular part of tubercle of ninth rib
C1267030	Entire non-articular part of tubercle of ninth rib
C1267031	Entire angle of ninth rib
C1267034	Structure of upper border of ninth rib
C1267035	Structure of under border of ninth rib
C1267036	Structure of outer surface of ninth rib
C1267037	Structure of inner surface of ninth rib
C1267040	Entire articular part of tubercle of tenth rib
C1267041	Entire non-articular part of tubercle of tenth rib
C1267042	Entire angle of tenth rib
C1267045	Structure of upper border of tenth rib
C1267046	Structure of under border of tenth rib
C1267047	Structure of outer surface of tenth rib
C1267048	Structure of inner surface of tenth rib
C1267053	Entire angle of eleventh rib
C1267056	Structure of upper border of eleventh rib
C1267057	Structure of under border of eleventh rib
C1267058	Structure of outer surface of eleventh rib
C1267059	Structure of inner surface of eleventh rib
C1267064	Entire angle of twelfth rib
C1267067	Structure of upper border of twelfth rib
C1267068	Structure of under border of twelfth rib
C1267069	Structure of outer surface of twelfth rib
C1267070	Structure of inner surface of twelfth rib
C1267115	Synchondrosis structure
C1267214	Entire root of nose
C1267547	Oral region
C1267582	Proximal stomach
C1267662	Entire right margin of uterus
C1267663	Entire left margin of uterus
C1268222	Body surface region
C1268224	Region of hand (body structure)
C1268233	Entire right hip region
C1268234	Structure of left hip
C1268991	Entire upper inner quadrant of breast
C1268992	Entire upper outer quadrant of breast
C1268993	Entire lower inner quadrant of breast
C1268994	Entire lower outer quadrant of breast
C1269551	Entire roof of nasopharynx
C1269615	Entire proximal end of humerus
C1269871	Entire lumbar spine
C1272506	Entire Brodmann area 43, subcentral
C1272523	Brodmann area 1
C1272524	Entire Brodmann area 2, caudal postcentral
C1272525	Entire Brodmann area 3, rostral postcentral
C1272527	Brodmann area 5
C1272530	Entire Brodmann area 8, intermediate frontal
C1272532	Brodmann area 10
C1272540	Entire Brodmann area 22, superior temporal
C1273020	Entire jaw region
C1275509	Supraorbital area structure
C1275510	Postauricular region structure
C1275511	Preauricular region structure
C1275631	Anal part of perineum
C1276227	region of kidney
C1276978	Suture line of skin
C1277334	Entire inferior border of parietal bone
C1277591	Entire lateral part of occipital bone
C1277604	Structure of tuberculum sellae
C1277625	Entire middle clinoid process
C1277628	Entire posterior clinoid process
C1277631	Entire anterior clinoid process
C1278224	Entire suprahyoid region
C1278246	Entire junctional region with oropharynx
C1278546	Entire fold of laryngeal nerve
C1278562	Entire salpingopharyngeal fold
C1278595	Entire nucleus pulposus of intervertebral disc of third cervical vertebra
C1278596	Entire anulus fibrosus of intervertebral disc of third cervical vertebra
C1278597	Entire nucleus pulposus of intervertebral disc of fourth cervical vertebra
C1278598	Entire anulus fibrosus of intervertebral disc of fourth cervical vertebra
C1278599	Entire nucleus pulposus of intervertebral disc of fifth cervical vertebra
C1278600	Entire anulus fibrosus of intervertebral disc of fifth cervical vertebra
C1278601	Entire nucleus pulposus of intervertebral disc of sixth cervical vertebra
C1278602	Entire anulus fibrosus of intervertebral disc of sixth cerebral vertebra
C1278604	Entire nucleus pulposus of intervertebral disc of cervical vertebra
C1278615	Entire superior articular process of third cervical vertebra
C1278616	Entire inferior articular process of third cervical vertebra
C1278617	Entire articular process of third cervical vertebra
C1278618	Entire superior articular process of fourth cervical vertebra
C1278619	Entire inferior articular process of fourth cervical vertebra
C1278620	Entire articular process of fourth cervical vertebra
C1278621	Entire superior articular process of fifth cervical vertebra
C1278622	Entire inferior articular process of fifth cervical vertebra
C1278623	Entire articular process of fifth cervical vertebra
C1278624	Entire superior articular process of sixth cervical vertebra
C1278627	Entire inferior articular process of sixth cervical vertebra
C1278628	Entire articular process of sixth cervical vertebra
C1278629	Entire superior articular process of seventh cervical vertebra
C1278630	Entire inferior articular process of seventh cervical vertebra
C1278631	Entire articular process of seventh cervical vertebra
C1278632	Entire arch of cervical vertebra
C1278633	Entire superior articular process of axis
C1278634	Entire inferior articular process of axis
C1278635	Entire articular process of axis
C1278639	Entire superior belly of omohyoid muscle
C1278640	Entire inferior belly of omohyoid muscle
C1278641	Entire straight part of longus colli muscle
C1278642	Entire superior oblique part of longus colli muscle
C1278643	Entire inferior oblique part of longus colli muscle
C1278664	Entire sternocleidomastoid region of neck
C1278665	Entire scalene region of neck
C1278666	Entire carotid triangle
C1278669	Right lateral part of neck
C1278672	Left lateral part of neck
C1278676	Entire anterior epiglottis
C1278677	Entire posterior epiglottis
C1278733	Entire lateral wall of hypopharynx
C1278736	Entire upper cervical spinal cord
C1278738	Entire lower cervical spinal cord
C1278742	Entire apex of cervical spinal cord posterior horn
C1278744	Entire substantia gelatinosa of cervical spinal cord posterior horn
C1278749	Entire cervical spinal cord white matter
C1278750	Entire anterior cervical spinal cord nerve root
C1278751	Entire posterior cervical spinal cord nerve root
C1278809	Entire superior wall of nasopharynx
C1278813	Entire lateral pharyngeal wall
C1278828	Entire peripharyngeal area
C1278831	Clavicular region (surface region)
C1278849	Infraclavicular region structure
C1278884	Entire orbital region
C1278885	Structure of canthus
C1278910	Entire oral cavity
C1278941	Entire apex of right lung
C1278979	Structure of base of right lung
C1279043	Entire perihilar region of right lung
C1279066	Entire superior articular facet of atlas
C1279067	Entire inferior articular facet of atlas
C1279149	Entire surface region of elbow
C1279151	Entire groin (surface region)
C1279152	Entire back of head
C1279156	Entire sacral region
C1279158	Pubic region
C1279206	Entire apex of left lung
C1279207	Structure of base of left lung
C1279208	Entire root of left lung
C1279214	Entire perihilar region of left lung
C1279286	Entire intervenous tubercle of right atrium
C1279287	Entire supratricuspid valve area
C1279298	Entire supramitral valve area
C1279407	Entire preductal region of aortic arch
C1279408	Entire postductal region of aortic arch
C1279410	Entire juxtaductal region of aortic arch
C1279442	Entire costal surface of lung
C1279443	Entire vertebral part of medial surface of lung
C1279444	Entire mediastinal part of medial surface of lung
C1279445	Entire cardiac impression of medial surface of lung
C1279447	Entire diaphragmatic surface of lung
C1279448	Entire interlobar surfaces of lung
C1279449	Entire anterior margin of lung
C1279450	Entire inferior margin of lung
C1279451	Entire perihilar region of lung
C1279455	Entire lung parenchyma
C1279478	Entire right axillary region
C1279479	Entire left axillary region
C1279491	Entire mammary region
C1279499	Structure of substernal region
C1279539	Entire midcervical section of neck of femur
C1279562	Entire falciform margin of saphenous opening
C1279597	Entire below knee region
C1279615	Entire malleolar articular surface of tibia
C1279640	Structure of cuboidal articular surface of calcaneus
C1279650	Entire ball of foot
C1279654	Entire transverse arch of foot
C1279717	Entire articular surface, metatarsal, of phalanx of great toe
C1279718	Entire articular surface, interphalangeal, of phalanx of great toe
C1279824	Entire articular surface, metatarsal, of phalanx of second toe
C1279826	Entire articular surface, interphalangeal, of phalanx of second toe
C1279833	Entire articular surface, metatarsal, of phalanx of third toe
C1279834	Entire articular surface, interphalangeal, of phalanx of third toe
C1279839	Entire articular surface, metatarsal, of phalanx of fourth toe
C1279841	Entire articular surface, interphalangeal, of phalanx of fourth toe
C1279847	Entire articular surface, metatarsal, of phalanx of fifth toe
C1279848	Entire articular surface, interphalangeal, of phalanx of fifth toe
C1279861	Lower trunk (surface region)
C1279862	Entire shoulder girdle
C1279863	Upper trunk (surface region)
C1279954	Entire articular surface, metatarsal, of phalanx of foot
C1279955	Entire articular surface, interphalangeal, of phalanx of foot
C1279975	Entire posterior calcaneal articular surface of talus
C1279976	Entire middle calcaneal articular surface of talus
C1279978	Entire navicular calcaneal articular surface of talus
C1279984	Entire navicular facet of cuboid bone
C1280018	Entire bimalleolar area
C1280019	Entire trimalleolar area
C1280033	Entire perihepatic region
C1280036	Entire subhepatic region
C1280037	Entire perisplenic region
C1280039	Entire lateral region of abdomen
C1280041	Entire mid abdomen (surface region)
C1280042	Entire right upper quadrant of abdomen
C1280043	Entire left upper quadrant of abdomen
C1280045	Structure of upper abdominal quadrant
C1280046	Entire right lower quadrant of abdomen
C1280047	Entire left lower quadrant of abdomen
C1280048	Structure of lower abdominal quadrant
C1280064	Body Regions
C1280066	Entire thoracic inlet
C1280080	Entire posterior mediastinum
C1280083	Entire umbilical region
C1280084	Body Regions
C1280087	Entire waist (surface region)
C1280088	Entire perineum
C1280104	Entire nail of finger
C1280105	Entire nail of toe
C1280262	Entire radiating portion of cortical lobule of kidney
C1280276	Entire convoluting portion of cortical lobule of kidney
C1280328	Entire inferior portion of duodenum
C1280329	Entire ascending portion of duodenum
C1280339	Entire anal intersphincteric groove
C1280347	Entire fornix of vagina
C1280377	Entire mesial surface of tooth
C1280378	Entire distal surface of tooth
C1280393	Entire anterior floor of mouth
C1280394	Entire lateral floor of mouth
C1280418	Entire anterior margin of pancreas
C1280446	Entire superior margin of adrenal gland
C1280447	Entire medial margin of adrenal gland
C1280494	Entire intestinal surface of uterus
C1280495	Entire vesical surface of uterus
C1280496	Entire endometrial surface epithelium
C1280499	Entire margin of uterus
C1280595	Entire gastropancreatic folds
C1280597	Entire superior duodenal fold
C1280600	Entire inferior duodenal fold
C1280601	Entire paraduodenal fold
C1280611	Entire anterior mediastinum
C1280612	Entire inframammary region
C1280613	Entire lateral umbilical fold
C1280614	Body Regions
C1280615	Entire root of mesentery
C1280626	Entire ileocecal fold
C1280628	Entire vascular fold of cecum
C1280657	Structure of angle of rib
C1280671	Entire mesenteric border of jejunum
C1280676	Entire anti-mesenteric border of jejunum
C1280681	Entire proximal portion of ileum
C1280682	Entire middle portion of ileum
C1280684	Entire mesenteric border of ileum
C1280687	Entire hilum of lung
C1280689	Entire anti-mesenteric border of ileum
C1280694	Entire pituitary fossa
C1280741	Entire male perineum
C1280743	Entire female perineum
C1280756	Entire superior flexure of duodenum
C1280757	Entire inferior flexure of duodenum
C1280762	Entire mesenteric border of small intestine
C1280763	Entire anti-mesenteric border of small intestine
C1280780	Entire gastric foveola
C1280782	Entire villous fold of stomach
C1280784	Entire caudal one third of stomach
C1280787	Entire area gastrica
C1280808	Entire duodenal impression of liver
C1280809	Entire colic impression of liver
C1280810	Entire renal impression of liver
C1280811	Entire adrenal impression of liver
C1280815	Entire groove of ligamentum venosum of liver
C1280821	Entire gastric impression of liver
C1280843	Entire lateral margin of tongue
C1280907	Entire perirectal region
C1280908	Entire retrovaginal region
C1280912	Entire upper third of esophagus
C1280913	Entire middle third of esophagus
C1280925	Entire posterior wall of oropharynx
C1280926	Structure of pharyngeal recess
C1280927	Entire posterior wall of hypopharynx
C1280944	Entire low right atrium
C1280948	Entire pulmonary surface of heart
C1280969	Inguinal triangle
C1280970	Entire inguinal ring
C1280991	Entire frontal region
C1281007	Entire jugular notch of sternum
C1281009	Entire postcentral gyrus
C1281030	Entire precordium
C1281031	Entire parasternal region
C1281087	Entire anterior surface of kidney
C1281088	Entire posterior surface of kidney
C1281089	Entire lateral border of kidney
C1281090	Entire medial border of kidney
C1281099	Region of metatarsal
C1281114	Entire lateral glossoepiglottic fold
C1281146	Entire anterior surface of prostate
C1281147	Entire posterior surface of prostate
C1281148	Entire inferolateral surface of prostate
C1281184	Entire posterior surface of pancreas
C1281185	Entire inferior surface of pancreas
C1281192	Entire anterior surface of adrenal gland
C1281193	Entire posterior surface of adrenal gland
C1281213	Entire retropharyngeal area
C1281261	Entire equator of eyeball
C1281273	Entire external surface of sclera
C1281301	Entire anterior surface of iris
C1281302	Entire posterior surface of iris
C1281343	Entire presacral region
C1281430	Entire acetabular fossa
C1281432	Entire roof of acetabulum
C1281433	Entire lunar surface of acetabulum
C1281434	Entire articular surface of acetabulum
C1281451	Entire superior articular facet of sacrum
C1281453	Entire pelvic aspect of sacrum
C1281468	Entire symphysial surface of pubis
C1281470	Entire iliopubic eminence
C1281538	Entire free edge of nail
C1281585	Entire hip region
C1281593	Entire back (surface region)
C1281621	Entire iliopectinate arch of iliac fascia
C1281716	Entire lateral arch of foot
C1281835	Entire distal end of humerus
C1281843	Entire sacroiliac region
C1281864	Entire apex of patella
C1281865	Entire infrascapular region of back
C1281866	Entire costovertebral angle of twelfth rib
C1282104	Seminal vesicle wall
C1282130	region of kidney
C1282377	Entire apex of lung
C1282378	Entire base of lung
C1282618	Entire multiple topographic sites
C1282649	Entire cleavage lines of skin
C1282711	Entire paracortical area of lymph node
C1282728	Entire diaphragmatic surface of spleen
C1282729	Entire visceral surface of spleen
C1282730	Entire gastric surface of spleen
C1282732	Entire renal surface of spleen
C1282733	Entire colic surface of spleen
C1282734	Structure of posterior extremity of spleen
C1282735	Lower pole of spleen
C1282737	Entire superior margin of spleen
C1282738	Entire inferior margin of spleen
C1282768	Entire proximal third of shaft of bone
C1282769	Entire middle third of shaft of bone
C1282771	Entire distal third of shaft of bone
C1282772	Entire articular surface of bone
C1282863	Entire organ capsule
C1282865	Entire organ cavity subdivision
C1283682	Region of nasopharynx
C1283792	Body Regions
C1283835	Body Regions
C1283836	Arm
C1283838	Knee region structure
C1283839	Entire ankle region
C1283873	Entire mid portion of circumflex branch of left coronary
C1283900	Head and neck structure
C1283901	Entire buccal region of face
C1283902	Entire submandibular area
C1284163	Entire superior border of manubrium
C1284183	Entire proximal shaft of femur
C1284254	Entire upper aerodigestive tract
C1284255	Entire respiratory region of nose
C1284256	Entire olfactory region of nose
C1284257	Entire apex of nose
C1284258	Entire bridge of nose
C1284267	Posterior wall of nasopharynx
C1284275	Laryngeal inlet
C1284282	Entire supraglottis
C1284283	Bifurcation of trachea
C1284284	Entire medial surface of lung
C1284287	Bronchopulmonary segment
C1284288	Entire hilum of right lung
C1284289	Entire subapical segment of right lower lobe of lung
C1284290	Entire hilum of left lung
C1284291	Entire superior segment of lower division of left upper lobe of lung
C1284292	Entire inferior segment of lower division of left upper lobe of lung
C1284293	Entire medial basal segment of left lower lobe of lung
C1284294	Entire subapical segment of left lower lobe of lung
C1284308	Entire surface of heart
C1284331	Suprapulmonic valve area
C1284368	Entire vermilion border of lip
C1284371	Entire tip of tongue
C1284373	Entire dorsum of tongue
C1284374	Entire pharyngeal portion of dorsum of tongue
C1284377	Entire border of tongue
C1284380	Entire inferior surface of tongue
C1284381	Sublingual Region
C1284403	Entire lateral wall of oropharynx
C1284407	Entire lower third of esophagus
C1284410	Entire lesser curvature of stomach
C1284411	Entire greater curvature of stomach
C1284412	Proximal stomach
C1284416	Entire pyloric portion of stomach
C1284423	Entire superior portion of duodenum
C1284425	Entire descending portion of duodenum
C1284429	Entire distal portion of ileum
C1284436	Entire right colon
C1284437	Entire ascending colon
C1284438	Entire transverse colon
C1284439	Entire left colon
C1284440	Entire descending colon
C1284441	Entire sigmoid colon
C1284443	Entire rectosigmoid
C1284454	Entire right lobe of liver
C1284455	Entire left lobe of liver
C1284456	Entire caudate lobe of liver
C1284458	Entire diaphragmatic aspect of liver
C1284459	Superior surface of liver
C1284460	Posterior surface of liver
C1284461	Entire visceral aspect of liver
C1284462	Entire inferior margin of liver
C1284491	Entire pelvic portion of ureter
C1284494	Entire fundus of urinary bladder
C1284495	Entire neck of urinary bladder
C1284511	Entire upper third of vagina
C1284512	Entire anterior wall of vagina
C1284513	Entire posterior wall of vagina
C1284514	Entire anterior and posterior wall of vagina
C1284515	Entire middle third of vagina
C1284516	Entire lower third of vagina
C1284517	Entire isthmus uteri
C1284531	Radix penis structure
C1284532	Entire bulb of urethra
C1284533	Entire crus penis
C1284540	Entire superior pole of testis
C1284573	Entire posterior horn of lateral ventricle
C1284574	Entire inferior horn of lateral ventricle
C1284588	Entire frontal gyrus
C1284589	Entire cortex of frontal lobe
C1284591	Entire middle frontal gyrus
C1284592	Entire inferior frontal gyrus
C1284593	Entire ascending frontal gyrus
C1284594	Entire parietal gyrus
C1284595	Entire inferior parietal lobule
C1284596	Entire occipital gyrus
C1284597	Entire cortex of occipital lobe
C1284600	Entire Brodmann areas 17 (striate cortex), 18 (parastriate cortex) and 19 (peristriate cortex) of occipital lobe
C1284605	Entire auditory projection area
C1284625	Entire anterior region of thalamus
C1284641	Entire preoptic area
C1284642	Entire supraoptic region of hypothalamus
C1284644	Entire caudal area of hypothalamus
C1284668	Entire pontine portion of corticospinal tract
C1284719	Entire accessory nerve external portion
C1284739	Entire cranial portion of parasympathetic nervous system
C1284740	Entire sacral portion of parasympathetic nervous system
C1284748	Entire anterior surface of cornea
C1284752	Entire pupillary margin of iris
C1284753	Entire ciliary margin of iris
C1284756	Structure of fundus of eye
C1284762	Entire lateral canthus
C1284763	Entire medial canthus
C1284764	Entire free margin of eyelid
C1284772	Entire spine of helix
C1284773	Entire tail of helix
C1284774	Entire auricular tubercle
C1284790	Structure of posterior mallear fold of tympanic membrane
C1284791	Structure of anterior mallear fold of tympanic membrane
C1284844	Entire side of head
C1284847	Body Regions
C1284848	Vertex
C1284849	Parietal area of head
C1284850	Occipital region
C1284851	Suboccipital region
C1284852	Temporal region
C1284853	Infratemporal region
C1284854	Auricular region
C1284856	Entire right side of face
C1284857	Entire left side of face
C1284858	Entire oral region of face
C1284859	Entire zygomatic region of face
C1284861	Infrapalpebral sulcus
C1284862	Body Regions
C1284863	Entire mental region of face
C1284864	Submental triangle structure
C1284866	Entire lower jaw region
C1284869	Dorsum sellae
C1284871	Inferior orbital margin
C1284872	Entire superior wall of orbit
C1284875	Periorbital region
C1284877	Entire laryngeal prominence
C1284878	Entire anterior portion of neck
C1284880	Entire lateral portion of neck
C1284883	Entire posterior portion of neck
C1284884	Clavicular region
C1284885	Entire supraclavicular region of neck
C1284886	Entire lateral region of trunk
C1284888	Anterior axillary line
C1284889	Posterior axillary line
C1284890	Entire upper trunk
C1284891	Lower trunk structure
C1284892	Entire right side of trunk
C1284893	Entire left side of trunk
C1284897	Entire thoracolumbar region of back
C1284899	Entire interscapular region of back
C1284901	Flank (surface region)
C1284902	Body Regions
C1284903	Sacrococcygeal Region
C1284904	Coccygeal Region
C1284905	Entire buttock
C1284908	Posterior perineum
C1284909	Entire urogenital region of perineum
C1284910	Right thorax structure
C1284911	Left thorax structure
C1284912	Posterior chest wall
C1284913	Thoracic outlet
C1284914	Body Regions
C1284915	Body Regions
C1284916	Entire lumbar part of diaphragm
C1284917	Entire upper abdomen
C1284918	Lower abdomen
C1284919	Body Regions
C1284920	Hypochondriac region
C1284942	Entire pelvic wall
C1284946	Right inguinal region
C1284947	Left iliac region
C1284951	Anterior axillary fold
C1284952	Posterior axillary fold
C1284953	Body Regions
C1284955	Deltoid region
C1284960	Antecubital region
C1284966	Dorsum of hand surface
C1284968	Thenar region surface
C1284969	Hypothenar region surface
C1284975	Entire palmar surface of thumb
C1284986	Entire dorsal surface of ring finger
C1285002	Femoral region
C1285003	Entire anterior surface of thigh
C1285004	Entire posterior surface of thigh
C1285005	Entire medial surface of thigh
C1285006	Entire lateral surface of thigh
C1285007	Popliteal region
C1285009	Entire lower leg, from knee to ankle
C1285011	Entire medial surface of lower leg
C1285013	Entire lateral surface of leg
C1285014	Entire anterior tibial compartment
C1285016	Malleolar region
C1285017	Lateral malleolar region
C1285018	Medial malleolar region
C1285019	Heels
C1285020	Heels
C1285025	Entire arch of foot
C1285026	Entire longitudinal arch of foot
C1285030	Plantar surface of great toe
C1285031	Lateral surface of great toe
C1285034	Medial surface of second toe
C1285037	Medial surface of third toe
C1285040	Medial surface of fourth toe
C1285043	Medial surface of fifth toe
C1285054	Fetal implantation site
C1285055	Entire junctional zone of implantation
C1285093	Entire surface region of pelvis
C1285095	Region of foot
C1285124	Skin of eye region (body structure)
C1285477	pole of kidney
C1285478	surface of kidney
C1285487	Structure of posterior lamella of upper eyelid
C1285488	Entire posterior lamella of upper eyelid
C1285491	Structure of anterior lamella of lower eyelid
C1285492	Structure of posterior lamella of lower eyelid
C1285493	Entire anterior lamella of lower eyelid
C1285494	Entire posterior lamella of lower eyelid
C1285518	Entire orbit proper
C1288302	Entire dermatoglyphic patterns of sole
C1288303	Entire dermatoglyphic patterns of palm
C1288306	Skin structure of eyebrow
C1288312	Structure of trochanteric section of femur
C1288319	Structure of posterior nasopharynx
C1288320	Structure of lateral nasopharynx
C1288321	Structure of anterior nasopharynx
C1288322	Structure of superior nasopharynx
C1288323	Structure of roof of nasopharynx
C1288324	Structure of myocardium of inferior surface of left ventricle
C1288326	Structure of caudal one third of stomach
C1288328	Structure of dome of urinary bladder
C1288355	Entire hemorrhoidal zone
C1288357	Entire cloacogenic area of rectum
C1288406	Entire posterior border of testis
C1288423	Entire dorsum of penis
C1288425	Entire urethral aspect of penis
C1288447	Entire sternal region
C1288448	Structure of costal arch
C1288465	Entire superior articular process of first thoracic vertebra
C1288466	Entire superior articular process of second thoracic vertebra
C1288467	Entire superior articular process of third thoracic vertebra
C1288468	Entire superior articular process of fourth thoracic vertebra
C1288469	Entire superior articular process of fifth thoracic vertebra
C1288470	Entire superior articular process of sixth thoracic vertebra
